,url,score
6510,01100101101111,0
6511,01100101110000,0
6512,01100101110001,1
6513,01100101110010,0
6514,01100101110011,0
6515,01100101110100,1
6516,01100101110101,0
6517,01100101110110,0
6518,01100101110111,0
6519,01100101111000,1
6520,01100101111001,1
6521,01100101111010,1
6522,01100101111011,1
6523,01100101111100,0
6524,01100101111101,1
6525,01100101111110,0
6526,01100101111111,0
6527,01100110000000,1
6528,01100110000001,0
6529,01100110000010,0
6530,01100110000011,0
6531,01100110000100,0
6532,01100110000101,1
6533,01100110000110,0
6534,01100110000111,0
6535,01100110001000,0
6536,01100110001001,1
6537,01100110001010,0
6538,01100110001011,1
6539,01100110001100,1
6540,01100110001101,1
6541,01100110001110,1
6542,01100110001111,0
6543,01100110010000,0
6544,01100110010001,0
6545,01100110010010,0
6546,01100110010011,0
6547,01100110010100,0
6548,01100110010101,1
6549,01100110010110,1
6550,01100110010111,0
6551,01100110011000,0
6552,01100110011001,1
6553,01100110011010,0
6554,01100110011011,1
6555,01100110011100,1
6556,01100110011101,0
6557,01100110011110,0
6558,01100110011111,0
6559,01100110100000,1
6560,01100110100001,0
6561,01100110100010,0
6562,01100110100011,0
6563,01100110100100,0
6564,01100110100101,1
6565,01100110100110,1
6566,01100110100111,0
6567,01100110101000,0
6568,01100110101001,0
6569,01100110101010,0
6570,01100110101011,1
6571,01100110101100,0
6572,01100110101101,1
6573,01100110101110,1
6574,01100110101111,0
6575,01100110110000,0
6576,01100110110001,1
6577,01100110110010,1
6578,01100110110011,0
6579,01100110110100,0
6580,01100110110101,1
6581,01100110110110,1
6582,01100110110111,0
6583,01100110111000,0
6584,01100110111001,1
6585,01100110111010,0
6586,01100110111011,1
6587,01100110111100,1
6588,01100110111101,1
6589,01100110111110,0
6590,01100110111111,1
6591,01100111000000,0
6592,01100111000001,1
6593,01100111000010,0
6594,01100111000011,0
6595,01100111000100,0
6596,01100111000101,1
6597,01100111000110,0
6598,01100111000111,0
6599,01100111001000,1
6600,01100111001001,1
6601,01100111001010,0
6602,01100111001011,1
6603,01100111001100,0
6604,01100111001101,0
6605,01100111001110,0
6606,01100111001111,1
6607,01100111010000,0
6608,01100111010001,1
6609,01100111010010,0
6610,01100111010011,0
6611,01100111010100,1
6612,01100111010101,0
6613,01100111010110,1
6614,01100111010111,1
6615,01100111011000,1
6616,01100111011001,0
6617,01100111011010,0
6618,01100111011011,1
6619,01100111011100,1
6620,01100111011101,0
6621,01100111011110,0
6622,01100111011111,0
6623,01100111100000,0
6624,01100111100001,0
6625,01100111100010,0
6626,01100111100011,1
6627,01100111100100,0
6628,01100111100101,1
6629,01100111100110,0
6630,01100111100111,0
6631,01100111101000,1
6632,01100111101001,1
6633,01100111101010,1
6634,01100111101011,1
6635,01100111101100,1
6636,01100111101101,0
6637,01100111101110,0
6638,01100111101111,1
6639,01100111110000,1
6640,01100111110001,1
6641,01100111110010,0
6642,01100111110011,1
6643,01100111110100,0
6644,01100111110101,0
6645,01100111110110,0
6646,01100111110111,1
6647,01100111111000,1
6648,01100111111001,1
6649,01100111111010,1
6650,01100111111011,0
6651,01100111111100,0
6652,01100111111101,0
6653,01100111111110,0
6654,01100111111111,0
6655,01101000000000,1
6656,01101000000001,1
6657,01101000000010,1
6658,01101000000011,0
6659,01101000000100,1
6660,01101000000101,0
6661,01101000000110,1
6662,01101000000111,1
6663,01101000001000,1
6664,01101000001001,0
6665,01101000001010,1
6666,01101000001011,1
6667,01101000001100,0
6668,01101000001101,0
6669,01101000001110,0
6670,01101000001111,0
6671,01101000010000,1
6672,01101000010001,0
6673,01101000010010,1
6674,01101000010011,0
6675,01101000010100,1
6676,01101000010101,0
6677,01101000010110,0
6678,01101000010111,1
6679,01101000011000,1
6680,01101000011001,1
6681,01101000011010,0
6682,01101000011011,1
6683,01101000011100,0
6684,01101000011101,0
6685,01101000011110,0
6686,01101000011111,0
6687,01101000100000,0
6688,01101000100001,0
6689,01101000100010,0
6690,01101000100011,1
6691,01101000100100,1
6692,01101000100101,1
6693,01101000100110,0
6694,01101000100111,1
6695,01101000101000,0
6696,01101000101001,0
6697,01101000101010,0
6698,01101000101011,1
6699,01101000101100,1
6700,01101000101101,0
6701,01101000101110,0
6702,01101000101111,1
6703,01101000110000,0
6704,01101000110001,0
6705,01101000110010,1
6706,01101000110011,1
6707,01101000110100,1
6708,01101000110101,0
6709,01101000110110,0
6710,01101000110111,0
6711,01101000111000,1
6712,01101000111001,1
6713,01101000111010,1
6714,01101000111011,0
6715,01101000111100,0
6716,01101000111101,0
6717,01101000111110,0
6718,01101000111111,1
6719,01101001000000,0
6720,01101001000001,0
6721,01101001000010,1
6722,01101001000011,0
6723,01101001000100,0
6724,01101001000101,1
6725,01101001000110,1
6726,01101001000111,0
6727,01101001001000,0
6728,01101001001001,1
6729,01101001001010,0
6730,01101001001011,1
6731,01101001001100,0
6732,01101001001101,1
6733,01101001001110,1
6734,01101001001111,1
6735,01101001010000,0
6736,01101001010001,0
6737,01101001010010,1
6738,01101001010011,0
6739,01101001010100,0
6740,01101001010101,0
6741,01101001010110,0
6742,01101001010111,1
6743,01101001011000,0
6744,01101001011001,1
6745,01101001011010,0
6746,01101001011011,0
6747,01101001011100,1
6748,01101001011101,0
6749,01101001011110,1
6750,01101001011111,0
6751,01101001100000,0
6752,01101001100001,0
6753,01101001100010,1
6754,01101001100011,0
6755,01101001100100,1
6756,01101001100101,0
6757,01101001100110,0
6758,01101001100111,0
6759,01101001101000,1
6760,01101001101001,1
6761,01101001101010,0
6762,01101001101011,0
6763,01101001101100,1
6764,01101001101101,1
6765,01101001101110,1
6766,01101001101111,0
6767,01101001110000,1
6768,01101001110001,0
6769,01101001110010,1
6770,01101001110011,0
6771,01101001110100,0
6772,01101001110101,1
6773,01101001110110,0
6774,01101001110111,1
6775,01101001111000,1
6776,01101001111001,1
6777,01101001111010,0
6778,01101001111011,1
6779,01101001111100,1
6780,01101001111101,0
6781,01101001111110,1
6782,01101001111111,1
6783,01101010000000,1
6784,01101010000001,0
6785,01101010000010,0
6786,01101010000011,1
6787,01101010000100,0
6788,01101010000101,0
6789,01101010000110,1
6790,01101010000111,1
6791,01101010001000,0
6792,01101010001001,1
6793,01101010001010,0
6794,01101010001011,0
6795,01101010001100,1
6796,01101010001101,1
6797,01101010001110,1
6798,01101010001111,0
6799,01101010010000,0
6800,01101010010001,0
6801,01101010010010,0
6802,01101010010011,0
6803,01101010010100,0
6804,01101010010101,0
6805,01101010010110,1
6806,01101010010111,1
6807,01101010011000,1
6808,01101010011001,0
6809,01101010011010,1
6810,01101010011011,1
6811,01101010011100,1
6812,01101010011101,0
6813,01101010011110,1
6814,01101010011111,1
6815,01101010100000,0
6816,01101010100001,0
6817,01101010100010,1
6818,01101010100011,0
6819,01101010100100,0
6820,01101010100101,1
6821,01101010100110,0
6822,01101010100111,0
6823,01101010101000,0
6824,01101010101001,1
6825,01101010101010,0
6826,01101010101011,1
6827,01101010101100,0
6828,01101010101101,0
6829,01101010101110,1
6830,01101010101111,1
6831,01101010110000,0
6832,01101010110001,0
6833,01101010110010,1
6834,01101010110011,1
6835,01101010110100,0
6836,01101010110101,0
6837,01101010110110,1
6838,01101010110111,1
6839,01101010111000,0
6840,01101010111001,0
6841,01101010111010,0
6842,01101010111011,0
6843,01101010111100,1
6844,01101010111101,1
6845,01101010111110,1
6846,01101010111111,1
6847,01101011000000,1
6848,01101011000001,0
6849,01101011000010,1
6850,01101011000011,1
6851,01101011000100,0
6852,01101011000101,1
6853,01101011000110,0
6854,01101011000111,0
6855,01101011001000,0
6856,01101011001001,1
6857,01101011001010,0
6858,01101011001011,1
6859,01101011001100,1
6860,01101011001101,1
6861,01101011001110,1
6862,01101011001111,1
6863,01101011010000,0
6864,01101011010001,1
6865,01101011010010,0
6866,01101011010011,0
6867,01101011010100,0
6868,01101011010101,1
6869,01101011010110,1
6870,01101011010111,0
6871,01101011011000,1
6872,01101011011001,1
6873,01101011011010,1
6874,01101011011011,0
6875,01101011011100,0
6876,01101011011101,0
6877,01101011011110,1
6878,01101011011111,0
6879,01101011100000,0
6880,01101011100001,1
6881,01101011100010,0
6882,01101011100011,0
6883,01101011100100,1
6884,01101011100101,1
6885,01101011100110,1
6886,01101011100111,1
6887,01101011101000,0
6888,01101011101001,0
6889,01101011101010,1
6890,01101011101011,1
6891,01101011101100,1
6892,01101011101101,1
6893,01101011101110,0
6894,01101011101111,0
6895,01101011110000,1
6896,01101011110001,0
6897,01101011110010,0
6898,01101011110011,1
6899,01101011110100,0
6900,01101011110101,0
6901,01101011110110,1
6902,01101011110111,1
6903,01101011111000,0
6904,01101011111001,0
6905,01101011111010,0
6906,01101011111011,1
6907,01101011111100,0
6908,01101011111101,0
6909,01101011111110,0
6910,01101011111111,1
6911,01101100000000,1
6912,01101100000001,0
6913,01101100000010,0
6914,01101100000011,0
6915,01101100000100,0
6916,01101100000101,0
6917,01101100000110,0
6918,01101100000111,1
6919,01101100001000,0
6920,01101100001001,0
6921,01101100001010,0
6922,01101100001011,1
6923,01101100001100,0
6924,01101100001101,1
6925,01101100001110,0
6926,01101100001111,0
6927,01101100010000,0
6928,01101100010001,0
6929,01101100010010,1
6930,01101100010011,1
6931,01101100010100,0
6932,01101100010101,0
6933,01101100010110,0
6934,01101100010111,0
6935,01101100011000,1
6936,01101100011001,0
6937,01101100011010,0
6938,01101100011011,1
6939,01101100011100,0
6940,01101100011101,0
6941,01101100011110,1
6942,01101100011111,1
6943,01101100100000,0
6944,01101100100001,0
6945,01101100100010,1
6946,01101100100011,0
6947,01101100100100,1
6948,01101100100101,1
6949,01101100100110,1
6950,01101100100111,1
6951,01101100101000,0
6952,01101100101001,1
6953,01101100101010,0
6954,01101100101011,1
6955,01101100101100,1
6956,01101100101101,1
6957,01101100101110,0
6958,01101100101111,1
6959,01101100110000,0
6960,01101100110001,1
6961,01101100110010,0
6962,01101100110011,0
6963,01101100110100,0
6964,01101100110101,0
6965,01101100110110,1
6966,01101100110111,0
6967,01101100111000,1
6968,01101100111001,0
6969,01101100111010,1
6970,01101100111011,1
6971,01101100111100,0
6972,01101100111101,1
6973,01101100111110,0
6974,01101100111111,0
6975,01101101000000,0
6976,01101101000001,1
6977,01101101000010,1
6978,01101101000011,0
6979,01101101000100,1
6980,01101101000101,0
6981,01101101000110,0
6982,01101101000111,1
6983,01101101001000,0
6984,01101101001001,1
6985,01101101001010,1
6986,01101101001011,1
6987,01101101001100,1
6988,01101101001101,0
6989,01101101001110,0
6990,01101101001111,1
6991,01101101010000,0
6992,01101101010001,0
6993,01101101010010,0
6994,01101101010011,1
6995,01101101010100,0
6996,01101101010101,0
6997,01101101010110,0
6998,01101101010111,1
6999,01101101011000,1
7000,01101101011001,1
7001,01101101011010,1
7002,01101101011011,0
7003,01101101011100,0
7004,01101101011101,1
7005,01101101011110,1
7006,01101101011111,1
7007,01101101100000,1
7008,01101101100001,0
7009,01101101100010,0
7010,01101101100011,0
7011,01101101100100,0
7012,01101101100101,0
7013,01101101100110,0
7014,01101101100111,0
7015,01101101101000,0
7016,01101101101001,1
7017,01101101101010,0
7018,01101101101011,0
7019,01101101101100,1
7020,01101101101101,0
7021,01101101101110,0
7022,01101101101111,1
7023,01101101110000,1
7024,01101101110001,1
7025,01101101110010,1
7026,01101101110011,1
7027,01101101110100,0
7028,01101101110101,1
7029,01101101110110,1
7030,01101101110111,0
7031,01101101111000,1
7032,01101101111001,1
7033,01101101111010,0
7034,01101101111011,1
7035,01101101111100,1
7036,01101101111101,0
7037,01101101111110,0
7038,01101101111111,1
7039,01101110000000,1
7040,01101110000001,1
7041,01101110000010,1
7042,01101110000011,0
7043,01101110000100,1
7044,01101110000101,1
7045,01101110000110,0
7046,01101110000111,0
7047,01101110001000,1
7048,01101110001001,1
7049,01101110001010,0
7050,01101110001011,0
7051,01101110001100,0
7052,01101110001101,0
7053,01101110001110,1
7054,01101110001111,0
7055,01101110010000,1
7056,01101110010001,0
7057,01101110010010,1
7058,01101110010011,1
7059,01101110010100,0
7060,01101110010101,1
7061,01101110010110,1
7062,01101110010111,1
7063,01101110011000,0
7064,01101110011001,1
7065,01101110011010,1
7066,01101110011011,0
7067,01101110011100,1
7068,01101110011101,1
7069,01101110011110,1
7070,01101110011111,1
7071,01101110100000,1
7072,01101110100001,1
7073,01101110100010,0
7074,01101110100011,1
7075,01101110100100,0
7076,01101110100101,1
7077,01101110100110,1
7078,01101110100111,1
7079,01101110101000,1
7080,01101110101001,1
7081,01101110101010,0
7082,01101110101011,0
7083,01101110101100,0
7084,01101110101101,1
7085,01101110101110,0
7086,01101110101111,0
7087,01101110110000,1
7088,01101110110001,1
7089,01101110110010,0
7090,01101110110011,0
7091,01101110110100,1
7092,01101110110101,1
7093,01101110110110,1
7094,01101110110111,1
7095,01101110111000,1
7096,01101110111001,0
7097,01101110111010,1
7098,01101110111011,0
7099,01101110111100,0
7100,01101110111101,0
7101,01101110111110,0
7102,01101110111111,1
7103,01101111000000,1
7104,01101111000001,1
7105,01101111000010,0
7106,01101111000011,0
7107,01101111000100,0
7108,01101111000101,1
7109,01101111000110,0
7110,01101111000111,1
7111,01101111001000,1
7112,01101111001001,1
7113,01101111001010,0
7114,01101111001011,0
7115,01101111001100,1
7116,01101111001101,1
7117,01101111001110,1
7118,01101111001111,1
7119,01101111010000,1
7120,01101111010001,0
7121,01101111010010,1
7122,01101111010011,0
7123,01101111010100,1
7124,01101111010101,1
7125,01101111010110,0
7126,01101111010111,0
7127,01101111011000,1
7128,01101111011001,1
7129,01101111011010,0
7130,01101111011011,0
7131,01101111011100,0
7132,01101111011101,1
7133,01101111011110,0
7134,01101111011111,1
7135,01101111100000,1
7136,01101111100001,0
7137,01101111100010,1
7138,01101111100011,0
7139,01101111100100,1
7140,01101111100101,1
7141,01101111100110,1
7142,01101111100111,1
7143,01101111101000,0
7144,01101111101001,1
7145,01101111101010,1
7146,01101111101011,0
7147,01101111101100,0
7148,01101111101101,0
7149,01101111101110,1
7150,01101111101111,1
7151,01101111110000,1
7152,01101111110001,1
7153,01101111110010,1
7154,01101111110011,0
7155,01101111110100,0
7156,01101111110101,1
7157,01101111110110,0
7158,01101111110111,0
7159,01101111111000,0
7160,01101111111001,0
7161,01101111111010,0
7162,01101111111011,1
7163,01101111111100,1
7164,01101111111101,1
7165,01101111111110,1
7166,01101111111111,0
7167,01110000000000,0
7168,01110000000001,0
7169,01110000000010,1
7170,01110000000011,1
7171,01110000000100,1
7172,01110000000101,1
7173,01110000000110,1
7174,01110000000111,1
7175,01110000001000,1
7176,01110000001001,0
7177,01110000001010,0
7178,01110000001011,1
7179,01110000001100,1
7180,01110000001101,0
7181,01110000001110,1
7182,01110000001111,0
7183,01110000010000,0
7184,01110000010001,0
7185,01110000010010,1
7186,01110000010011,1
7187,01110000010100,0
7188,01110000010101,0
7189,01110000010110,0
7190,01110000010111,0
7191,01110000011000,1
7192,01110000011001,0
7193,01110000011010,1
7194,01110000011011,1
7195,01110000011100,0
7196,01110000011101,0
7197,01110000011110,1
7198,01110000011111,0
7199,01110000100000,0
7200,01110000100001,0
7201,01110000100010,1
7202,01110000100011,1
7203,01110000100100,0
7204,01110000100101,1
7205,01110000100110,0
7206,01110000100111,0
7207,01110000101000,1
7208,01110000101001,1
7209,01110000101010,1
7210,01110000101011,1
7211,01110000101100,0
7212,01110000101101,0
7213,01110000101110,0
7214,01110000101111,1
7215,01110000110000,1
7216,01110000110001,1
7217,01110000110010,0
7218,01110000110011,0
7219,01110000110100,1
7220,01110000110101,0
7221,01110000110110,0
7222,01110000110111,1
7223,01110000111000,0
7224,01110000111001,1
7225,01110000111010,0
7226,01110000111011,1
7227,01110000111100,0
7228,01110000111101,0
7229,01110000111110,1
7230,01110000111111,1
7231,01110001000000,1
7232,01110001000001,0
7233,01110001000010,0
7234,01110001000011,0
7235,01110001000100,1
7236,01110001000101,1
7237,01110001000110,1
7238,01110001000111,1
7239,01110001001000,1
7240,01110001001001,1
7241,01110001001010,0
7242,01110001001011,0
7243,01110001001100,1
7244,01110001001101,1
7245,01110001001110,0
7246,01110001001111,0
7247,01110001010000,1
7248,01110001010001,0
7249,01110001010010,1
7250,01110001010011,0
7251,01110001010100,0
7252,01110001010101,0
7253,01110001010110,0
7254,01110001010111,0
7255,01110001011000,0
7256,01110001011001,1
7257,01110001011010,0
7258,01110001011011,1
7259,01110001011100,1
7260,01110001011101,1
7261,01110001011110,0
7262,01110001011111,0
7263,01110001100000,1
7264,01110001100001,0
7265,01110001100010,0
7266,01110001100011,0
7267,01110001100100,0
7268,01110001100101,1
7269,01110001100110,1
7270,01110001100111,0
7271,01110001101000,0
7272,01110001101001,1
7273,01110001101010,0
7274,01110001101011,0
7275,01110001101100,0
7276,01110001101101,1
7277,01110001101110,1
7278,01110001101111,1
7279,01110001110000,0
7280,01110001110001,1
7281,01110001110010,1
7282,01110001110011,0
7283,01110001110100,0
